(Timestamp), RawData
(00:00:04.327), [SYS]: Serial Port Connected.
(00:00:04.344), [RX]: Motor_Speed>1098.79
Phase_Current>4.42
Temperature>22.75
@#$!@#$>
(00:00:04.363), [RX]: Motor_Speed>1572.61
Phase_Current>6.92
Temperature>24.64
@#$!@#$>
(00:00:04.410), [RX]: Motor_Speed>1597.25
Phase_Current>6.85
Temperature>24.51
@#$!@#$>
(00:00:04.461), [RX]: Motor_Speed>1621.64
Phase_Current>6.76
Temperature>24.39
@#$!@#$>
(00:00:04.510), [RX]: Motor_Speed>1645.72
Phase_Current>6.66
Temperature>24.26
@#$!@#$>
(00:00:04.561), [RX]: Motor_Speed>1669.45
Phase_Current>6.54
Temperature>24.14
@#$!@#$>
(00:00:04.611), [RX]: Motor_Speed>1692.75
Phase_Current>6.41
Temperature>24.02
@#$!@#$>
(00:00:04.660), [RX]: Motor_Speed>1715.56
Phase_Current>6.26
Temperature>23.89
@#$!@#$>
(00:00:04.727), [RX]: Motor_Speed>1737.84
Phase_Current>6.09
Temperature>23.77
@#$!@#$>
(00:00:04.761), [RX]: Motor_Speed>1759.53
Phase_Current>5.92
Temperature>23.65
@#$!@#$>
(00:00:04.810), [RX]: Motor_Speed>1780.56
Phase_Current>5.74
Temperature>23.53
@#$!@#$>
(00:00:04.860), [RX]: Motor_Speed>1800.89
Phase_Current>5.55
Temperature>23.41
@#$!@#$>
(00:00:04.912), [RX]: Motor_Speed>1820.48
Phase_Current>5.36
Temperature>23.30
@#$!@#$>
(00:00:04.962), [RX]: Motor_Speed>1839.26
Phase_Current>5.16
Temperature>23.18
@#$!@#$>
(00:00:05.018), [RX]: Motor_Speed>1857.19
Phase_Current>4.96
Temperature>23.06
@#$!@#$>
(00:00:05.061), [RX]: Motor_Speed>1874.23
Phase_Current>4.76
Temperature>22.95
@#$!@#$>
(00:00:05.126), [RX]: Motor_Speed>1890.34
Phase_Current>4.56
Temperature>22.83
@#$!@#$>
(00:00:05.163), [RX]: Motor_Speed>1905.47
Phase_Current>4.37
Temperature>22.72
@#$!@#$>
(00:00:05.228), [RX]: Motor_Speed>1919.58
Phase_Current>4.18
Temperature>22.61
@#$!@#$>
(00:00:05.281), [RX]: Motor_Speed>1932.65
Phase_Current>4.01
Temperature>22.50
@#$!@#$>
(00:00:05.329), [RX]: Motor_Speed>1944.63
Phase_Current>3.84
Temperature>22.40
@#$!@#$>
(00:00:05.378), [RX]: Motor_Speed>1955.51
Phase_Current>3.68
Temperature>22.29
@#$!@#$>
(00:00:05.429), [RX]: Motor_Speed>1965.24
Phase_Current>3.54
Temperature>22.19
@#$!@#$>
(00:00:05.477), [RX]: Motor_Speed>1973.82
Phase_Current>3.41
Temperature>22.08
@#$!@#$>
(00:00:05.527), [RX]: Motor_Speed>1981.20
Phase_Current>3.30
Temperature>21.98
@#$!@#$>
(00:00:05.577), [RX]: Motor_Speed>1987.39
Phase_Current>3.20
Temperature>21.88
@#$!@#$>
(00:00:05.627), [RX]: Motor_Speed>1992.36
Phase_Current>3.12
Temperature>21.79
@#$!@#$>
(00:00:05.681), [RX]: Motor_Speed>1996.10
Phase_Current>3.06
Temperature>21.69
@#$!@#$>
(00:00:05.730), [RX]: Motor_Speed>1998.59
Phase_Current>3.02
Temperature>21.60
@#$!@#$>
(00:00:05.776), [RX]: Motor_Speed>1999.84
Phase_Current>3.00
Temperature>21.51
@#$!@#$>
(00:00:05.828), [RX]: Motor_Speed>1999.84
Phase_Current>3.00
Temperature>21.42
@#$!@#$>
(00:00:05.876), [RX]: Motor_Speed>1998.60
Phase_Current>3.02
Temperature>21.33
@#$!@#$>
(00:00:05.927), [RX]: Motor_Speed>1996.10
Phase_Current>3.06
Temperature>21.25
@#$!@#$>
(00:00:05.977), [RX]: Motor_Speed>1992.37
Phase_Current>3.12
Temperature>21.17
@#$!@#$>
(00:00:06.026), [RX]: Motor_Speed>1987.40
Phase_Current>3.20
Temperature>21.09
@#$!@#$>
(00:00:06.076), [RX]: Motor_Speed>1981.22
Phase_Current>3.29
Temperature>21.01
@#$!@#$>
(00:00:06.127), [RX]: Motor_Speed>1973.83
Phase_Current>3.41
Temperature>20.94
@#$!@#$>
(00:00:06.177), [RX]: Motor_Speed>1965.26
Phase_Current>3.54
Temperature>20.87
@#$!@#$>
(00:00:06.226), [RX]: Motor_Speed>1955.53
Phase_Current>3.68
Temperature>20.80
@#$!@#$>
(00:00:06.276), [RX]: Motor_Speed>1944.66
Phase_Current>3.84
Temperature>20.73
@#$!@#$>
(00:00:06.326), [RX]: Motor_Speed>1932.68
Phase_Current>4.00
Temperature>20.67
@#$!@#$>
(00:00:06.377), [RX]: Motor_Speed>1919.61
Phase_Current>4.18
Temperature>20.61
@#$!@#$>
(00:00:06.427), [RX]: Motor_Speed>1905.50
Phase_Current>4.37
Temperature>20.55
@#$!@#$>
(00:00:06.478), [RX]: Motor_Speed>1890.37
Phase_Current>4.56
Temperature>20.49
@#$!@#$>
(00:00:06.543), [RX]: Motor_Speed>1874.27
Phase_Current>4.76
Temperature>20.44
@#$!@#$>
(00:00:06.576), [RX]: Motor_Speed>1857.23
Phase_Current>4.96
Temperature>20.39
@#$!@#$>
(00:00:06.645), [RX]: Motor_Speed>1839.30
Phase_Current>5.16
Temperature>20.34
@#$!@#$>
(00:00:06.680), [RX]: Motor_Speed>1820.52
Phase_Current>5.36
Temperature>20.30
@#$!@#$>
(00:00:06.744), [RX]: Motor_Speed>1800.94
Phase_Current>5.55
Temperature>20.26
@#$!@#$>
(00:00:06.793), [RX]: Motor_Speed>1780.61
Phase_Current>5.74
Temperature>20.22
@#$!@#$>
(00:00:06.844), [RX]: Motor_Speed>1759.57
Phase_Current>5.92
Temperature>20.19
@#$!@#$>
(00:00:06.894), [RX]: Motor_Speed>1737.89
Phase_Current>6.09
Temperature>20.15
@#$!@#$>
(00:00:06.944), [RX]: Motor_Speed>1715.61
Phase_Current>6.26
Temperature>20.12
@#$!@#$>
(00:00:06.994), [RX]: Motor_Speed>1692.80
Phase_Current>6.41
Temperature>20.10
@#$!@#$>
(00:00:07.044), [RX]: Motor_Speed>1669.50
Phase_Current>6.54
Temperature>20.07
@#$!@#$>
(00:00:07.093), [RX]: Motor_Speed>1645.78
Phase_Current>6.66
Temperature>20.05
@#$!@#$>
(00:00:07.144), [RX]: Motor_Speed>1621.69
Phase_Current>6.76
Temperature>20.04
@#$!@#$>
(00:00:07.202), [RX]: Motor_Speed>1597.30
Phase_Current>6.85
Temperature>20.02
@#$!@#$>
(00:00:07.244), [RX]: Motor_Speed>1572.67
Phase_Current>6.92
Temperature>20.01
@#$!@#$>
(00:00:07.297), [RX]: Motor_Speed>1547.85
Phase_Current>6.96
Temperature>20.01
@#$!@#$>
(00:00:07.350), [RX]: Motor_Speed>1522.92
Phase_Current>6.99
Temperature>20.00
@#$!@#$>
(00:00:07.395), [RX]: Motor_Speed>1497.93
Phase_Current>7.00
Temperature>20.00
@#$!@#$>
(00:00:07.462), [RX]: Motor_Speed>1472.94
Phase_Current>6.99
Temperature>20.00
@#$!@#$>
(00:00:07.514), [RX]: Motor_Speed>1448.02
Phase_Current>6.96
Temperature>20.01
@#$!@#$>
(00:00:07.561), [RX]: Motor_Speed>1423.23
Phase_Current>6.91
Temperature>20.01
@#$!@#$>
(00:00:07.613), [RX]: Motor_Speed>1398.63
Phase_Current>6.84
Temperature>20.03
@#$!@#$>
(00:00:07.663), [RX]: Motor_Speed>1374.29
Phase_Current>6.75
Temperature>20.04
@#$!@#$>
(00:00:07.714), [RX]: Motor_Speed>1350.26
Phase_Current>6.64
Temperature>20.06
@#$!@#$>
(00:00:07.763), [RX]: Motor_Speed>1326.60
Phase_Current>6.52
Temperature>20.08
@#$!@#$>
(00:00:07.815), [RX]: Motor_Speed>1303.38
Phase_Current>6.38
Temperature>20.10
@#$!@#$>
(00:00:07.860), [RX]: Motor_Speed>1280.65
Phase_Current>6.23
Temperature>20.13
@#$!@#$>
(00:00:07.911), [RX]: Motor_Speed>1258.47
Phase_Current>6.07
Temperature>20.16
@#$!@#$>
(00:00:07.960), [RX]: Motor_Speed>1236.89
Phase_Current>5.89
Temperature>20.19
@#$!@#$>
(00:00:08.012), [RX]: Motor_Speed>1215.97
Phase_Current>5.71
Temperature>20.23
@#$!@#$>
(00:00:08.060), [RX]: Motor_Speed>1195.76
Phase_Current>5.52
Temperature>20.27
@#$!@#$>
(00:00:08.110), [RX]: Motor_Speed>1176.31
Phase_Current>5.32
Temperature>20.31
@#$!@#$>
(00:00:08.163), [RX]: Motor_Speed>1157.67
Phase_Current>5.12
Temperature>20.35
@#$!@#$>
(00:00:08.211), [RX]: Motor_Speed>1139.88
Phase_Current>4.93
Temperature>20.40
@#$!@#$>
(00:00:08.263), [RX]: Motor_Speed>1122.99
Phase_Current>4.73
Temperature>20.45
@#$!@#$>
(00:00:08.310), [RX]: Motor_Speed>1107.05
Phase_Current>4.53
Temperature>20.50
@#$!@#$>
(00:00:08.328), [SYS]: Serial Port Disconnected.
(00:00:11.643), [SYS]: Serial Port Connected.
(00:00:11.660), [RX]: Motor_Speed>1936.80
Phase_Current>3.95
Temperature>27.53
@#$!@#$>
(00:00:11.710), [RX]: Motor_Speed>1948.42
Phase_Current>3.78
Temperature>27.64
@#$!@#$>
(00:00:11.760), [RX]: Motor_Speed>1958.91
Phase_Current>3.63
Temperature>27.75
@#$!@#$>
(00:00:11.810), [RX]: Motor_Speed>1968.26
Phase_Current>3.49
Temperature>27.85
@#$!@#$>
(00:00:11.863), [RX]: Motor_Speed>1976.43
Phase_Current>3.37
Temperature>27.95
@#$!@#$>
(00:00:11.895), [RX]: Motor_Speed>1983.42
Phase_Current>3.26
Temperature>28.05
@#$!@#$>
(00:00:11.963), [RX]: Motor_Speed>1989.20
Phase_Current>3.17
Temperature>28.15
@#$!@#$>
(00:00:12.027), [RX]: Motor_Speed>1993.75
Phase_Current>3.10
Temperature>28.25
@#$!@#$>
(00:00:12.061), [RX]: Motor_Speed>1997.07
Phase_Current>3.05
Temperature>28.34
@#$!@#$>
(00:00:12.127), [RX]: Motor_Speed>1999.15
Phase_Current>3.01
Temperature>28.43
@#$!@#$>
(00:00:12.177), [RX]: Motor_Speed>1999.98
Phase_Current>3.00
Temperature>28.52
@#$!@#$>
(00:00:12.228), [RX]: Motor_Speed>1999.56
Phase_Current>3.01
Temperature>28.61
@#$!@#$>
(00:00:12.277), [RX]: Motor_Speed>1997.90
Phase_Current>3.03
Temperature>28.69
@#$!@#$>
(00:00:12.326), [RX]: Motor_Speed>1994.98
Phase_Current>3.08
Temperature>28.78
@#$!@#$>
(00:00:12.377), [RX]: Motor_Speed>1990.84
Phase_Current>3.15
Temperature>28.86
@#$!@#$>
(00:00:12.434), [RX]: Motor_Speed>1985.46
Phase_Current>3.23
Temperature>28.94
@#$!@#$>
(00:00:12.479), [RX]: Motor_Speed>1978.87
Phase_Current>3.33
Temperature>29.01
@#$!@#$>
(00:00:12.527), [RX]: Motor_Speed>1971.08
Phase_Current>3.45
Temperature>29.09
@#$!@#$>
(00:00:12.577), [RX]: Motor_Speed>1962.12
Phase_Current>3.58
Temperature>29.16
@#$!@#$>
(00:00:12.628), [RX]: Motor_Speed>1952.00
Phase_Current>3.73
Temperature>29.22
@#$!@#$>
(00:00:12.681), [RX]: Motor_Speed>1940.75
Phase_Current>3.89
Temperature>29.29
@#$!@#$>
(00:00:12.731), [RX]: Motor_Speed>1928.40
Phase_Current>4.06
Temperature>29.35
@#$!@#$>
(00:00:12.777), [RX]: Motor_Speed>1914.98
Phase_Current>4.24
Temperature>29.41
@#$!@#$>
(00:00:12.828), [RX]: Motor_Speed>1900.52
Phase_Current>4.43
Temperature>29.47
@#$!@#$>
(00:00:12.880), [RX]: Motor_Speed>1885.06
Phase_Current>4.63
Temperature>29.52
@#$!@#$>
(00:00:12.927), [RX]: Motor_Speed>1868.64
Phase_Current>4.83
Temperature>29.58
@#$!@#$>
(00:00:12.977), [RX]: Motor_Speed>1851.30
Phase_Current>5.03
Temperature>29.63
@#$!@#$>
(00:00:13.027), [RX]: Motor_Speed>1833.08
Phase_Current>5.22
Temperature>29.67
@#$!@#$>
(00:00:13.076), [RX]: Motor_Speed>1814.02
Phase_Current>5.42
Temperature>29.71
@#$!@#$>
(00:00:13.127), [RX]: Motor_Speed>1794.18
Phase_Current>5.62
Temperature>29.75
@#$!@#$>
(00:00:13.177), [RX]: Motor_Speed>1773.61
Phase_Current>5.80
Temperature>29.79
@#$!@#$>
(00:00:13.228), [RX]: Motor_Speed>1752.35
Phase_Current>5.98
Temperature>29.83
@#$!@#$>
(00:00:13.277), [RX]: Motor_Speed>1730.46
Phase_Current>6.15
Temperature>29.86
@#$!@#$>
(00:00:13.327), [RX]: Motor_Speed>1708.00
Phase_Current>6.31
Temperature>29.89
@#$!@#$>
(00:00:13.395), [RX]: Motor_Speed>1685.01
Phase_Current>6.45
Temperature>29.91
@#$!@#$>
(00:00:13.445), [RX]: Motor_Speed>1661.57
Phase_Current>6.58
Temperature>29.93
@#$!@#$>
(00:00:13.494), [RX]: Motor_Speed>1637.72
Phase_Current>6.70
Temperature>29.95
@#$!@#$>
(00:00:13.544), [RX]: Motor_Speed>1613.52
Phase_Current>6.79
Temperature>29.97
@#$!@#$>
(00:00:13.594), [RX]: Motor_Speed>1589.04
Phase_Current>6.87
Temperature>29.98
@#$!@#$>
(00:00:13.644), [RX]: Motor_Speed>1564.34
Phase_Current>6.93
Temperature>29.99
@#$!@#$>
(00:00:13.694), [RX]: Motor_Speed>1539.48
Phase_Current>6.98
Temperature>30.00
@#$!@#$>
(00:00:13.744), [RX]: Motor_Speed>1514.52
Phase_Current>7.00
Temperature>30.00
@#$!@#$>
(00:00:13.794), [RX]: Motor_Speed>1489.52
Phase_Current>7.00
Temperature>30.00
@#$!@#$>
(00:00:13.844), [RX]: Motor_Speed>1464.55
Phase_Current>6.98
Temperature>30.00
@#$!@#$>
(00:00:13.895), [RX]: Motor_Speed>1439.67
Phase_Current>6.94
Temperature>29.99
@#$!@#$>
(00:00:13.944), [RX]: Motor_Speed>1414.93
Phase_Current>6.88
Temperature>29.98
@#$!@#$>
(00:00:13.994), [RX]: Motor_Speed>1390.42
Phase_Current>6.81
Temperature>29.97
@#$!@#$>
(00:00:14.044), [RX]: Motor_Speed>1366.17
Phase_Current>6.71
Temperature>29.95
@#$!@#$>
(00:00:14.095), [RX]: Motor_Speed>1342.26
Phase_Current>6.60
Temperature>29.94
@#$!@#$>
